,image,cat,cow,dog,horse,sheep,bounds_x,bounds_y,bounds_width,bounds_height,L_eye_v,L_eye_x,L_eye_y,R_eye_v,R_eye_x,R_eye_y,L_ear_v,L_ear_x,L_ear_y,R_ear_v,R_ear_x,R_ear_y,Nose_v,Nose_x,Nose_y,Throat_v,Throat_x,Throat_y,Tail_v,Tail_x,Tail_y,withers_v,withers_x,withers_y,L_F_elbow_v,L_F_elbow_x,L_F_elbow_y,R_F_elbow_v,R_F_elbow_x,R_F_elbow_y,L_B_elbow_v,L_B_elbow_x,L_B_elbow_y,R_B_elbow_v,R_B_elbow_x,R_B_elbow_y,L_F_knee_v,L_F_knee_x,L_F_knee_y,R_F_knee_v,R_F_knee_x,R_F_knee_y,L_B_knee_v,L_B_knee_x,L_B_knee_y,R_B_knee_v,R_B_knee_x,R_B_knee_y,L_F_paw_v,L_F_paw_x,L_F_paw_y,R_F_paw_v,R_F_paw_x,R_F_paw_y,L_B_paw_v,L_B_paw_x,L_B_paw_y,R_B_paw_v,R_B_paw_x,R_B_paw_y,nothing,stand,sit,lie,go,run
2796,216.jpeg,0,1,0,0,0,0.09139926921236063,0.0987911741030633,0.728021610062416,0.6180382545718226,1,0.14647454443348487,0.5935866447503677,0,0.0,0.0,1,0.1252153874653702,0.5474379872720334,1,0.15385753255773602,0.47485398819343716,1,0.1543264910271394,0.7023074561098352,1,0.27704052977477517,0.5260203247402145,1,0.7490032345900308,0.13094750691704998,1,0.37241235092514546,0.19684372025790992,1,0.40741778040501087,0.4717013262961829,0,0.0,0.0,1,0.7486398292804207,0.37330707635957283,0,0.0,0.0,1,0.4033037170642198,0.5979893266635276,0,0.0,0.0,1,0.7913463713400652,0.5071224405558047,1,0.7183317363246476,0.522488198150965,1,0.3916260521549004,0.6717763629975161,1,0.43292562491920555,0.6517715490673283,1,0.7940987580434247,0.6309289805086318,1,0.6976554352991071,0.6342920444978144,0,0,0,0,1,0
2797,217.jpeg,0,1,0,0,0,0.11177224865886988,0.22094380523304621,0.7073226627269952,0.6488694419692576,1,0.22488121237547626,0.4189911276307595,1,0.15580447813454393,0.4048888967700279,1,0.28987084398886814,0.37507753371306146,1,0.138585242713373,0.36804827737257145,1,0.1735221623581432,0.5412550303748488,1,0.28092828270383646,0.5544141684552842,1,0.7754995584922417,0.2507239512556353,1,0.3733064766745055,0.2576937295846348,1,0.38531666835059,0.5599785542678489,0,0.0,0.0,1,0.770224388076042,0.48164209121408486,0,0.0,0.0,1,0.37294944084960746,0.7325692944963815,1,0.42795059951312125,0.6643813461277752,1,0.7874398540696346,0.6452506323097212,1,0.741741640624868,0.6540214771313285,1,0.36254532687467445,0.8731192665016919,1,0.4283193987263815,0.8002195785890157,1,0.7897716659663788,0.8237554537569328,1,0.7087287799005959,0.7853231893315055,0,0,0,0,1,0
2798,232.jpeg,0,1,0,0,0,0.022262491733552877,0.19682847442638285,0.9593468416375531,0.7351149911322277,0,0.0,0.0,1,0.8771128556115497,0.3001489627179927,1,0.9606257238991815,0.26404242101155734,1,0.8190378450629782,0.23756163981307737,1,0.9593479919167304,0.43661501590634033,1,0.8173784657554587,0.4513824096782506,1,0.041028914490678324,0.2720306553989826,1,0.66427276910561,0.231671647561825,0,0.0,0.0,1,0.6544003083213484,0.5720832752800543,0,0.0,0.0,1,0.12856357901103665,0.5265073043894165,1,0.5609251580985684,0.7300187971469794,1,0.6566423248124021,0.7319831563045384,1,0.16644852663283602,0.7666062451147665,1,0.08471853259981262,0.7099138028637748,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0
2799,233.jpeg,0,1,0,0,0,0.037941423865951146,0.03948376042022882,0.8950432784925088,0.8133967375427134,1,0.12402301491507733,0.24383755049826142,0,0.0,0.0,1,0.18909156463779717,0.14994036487710072,1,0.09918785255356662,0.146014017355242,1,0.07803700128510908,0.3660007580806426,1,0.23600822419463735,0.40948402243916465,1,0.8464976405150482,0.1477749803167306,1,0.3775080784177755,0.14145828993339826,1,0.39260268525396935,0.4723611370371419,0,0.0,0.0,1,0.8430256964003403,0.45483432813609426,0,0.0,0.0,1,0.3513009090078524,0.6804801272078957,1,0.4176754048589514,0.6499902494920416,1,0.8245730757324736,0.6397051582421065,0,0.0,0.0,1,0.3345693463029071,0.8128494200790154,1,0.43620620929213066,0.7781811206699327,1,0.7832252912555987,0.8113610477827511,0,0.0,0.0,0,0,0,0,1,0
2800,237.jpeg,0,1,0,0,0,0.06391223168630612,0.0,0.735565118824591,0.995926166685712,1,0.7616912203452281,0.6803098474014068,1,0.6598215617813182,0.67918910751664,1,0.7760396546331839,0.5964854635070529,1,0.5850329554146365,0.6231988410992941,1,0.7399328014140432,0.9045107158452058,1,0.5767879475920548,0.671989981054141,1,0.13912247593786117,0.04541558557613128,1,0.41326674535255414,0.11986375944812507,0,0.0,0.0,1,0.4434379873303859,0.5109822235954665,0,0.0,0.0,1,0.15676079415512434,0.3996282224470528,1,0.44591357634526796,0.6920283741013676,1,0.5255203446170126,0.7126254081791947,0,0.0,0.0,1,0.18323650142439155,0.6137543105301405,1,0.4477879933500423,0.8881436670777939,1,0.5879214455204392,0.9342677554468701,0,0.0,0.0,1,0.23178297736130493,0.8446672750615529,0,0,0,0,1,0
2801,245.jpeg,0,1,0,0,0,0.16195965376942614,0.3187119592764104,0.7217674380307015,0.6775282442677514,1,0.7798125833793537,0.6794068545597072,1,0.6949966626478706,0.6905998357682831,1,0.8022447561411278,0.5864331707131208,1,0.6332052712962035,0.5805068473497838,1,0.7277972642513572,0.8280711892175293,1,0.5804150191777627,0.7500571178602016,1,0.22350660015935256,0.36130797237000195,1,0.49964421319202057,0.37895852066952274,0,0.0,0.0,1,0.44508460923093396,0.6919981650157406,0,0.0,0.0,1,0.18788580348976666,0.5708567173136947,0,0.0,0.0,1,0.4796523181079498,0.8607530418691048,0,0.0,0.0,1,0.22330623310336872,0.719634167222915,1,0.4296783828307074,0.8960797425388428,1,0.4774115962841486,0.9616333395202665,1,0.3277740463033381,0.8164743513603724,1,0.2263029806203188,0.8325714900342219,0,0,0,0,1,0
2802,248.jpeg,0,1,0,0,0,0.13323665367512055,0.2206846644338449,0.858131422572995,0.7736173665960357,1,0.6515067656019405,0.4694826263608171,1,0.4004334901264533,0.45862331780711896,1,0.8292589029231299,0.38021097585173896,1,0.30854832635903295,0.38483263123631983,1,0.47506777983091425,0.7237768080497259,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.7083276108009282,0.8016356711966804,1,0.34439369342153253,0.7808152697969144,0,0.0,0.0,0,0.0,0.0,1,0.7154382919045364,0.9411822597034154,1,0.32611277104395014,0.8844065635341104,0,0.0,0.0,1,0.46131774341307125,0.8402470824332352,0,0,0,0,1,0
2803,249.jpeg,0,1,0,0,0,0.08340486414706111,0.04737220775204378,0.8159646342987309,0.6264723379440602,1,0.10385597463668896,0.5531844381816314,0,0.0,0.0,1,0.1202886202957957,0.4423612475622649,0,0.0,0.0,1,0.10798645418455809,0.661062823416399,1,0.8048931197929835,0.06475790761893362,1,0.3366683795335639,0.11493578876030736,1,0.37829589307191297,0.38703961118570895,0,0.0,0.0,1,0.8073497272613231,0.3035767070959853,0,0.0,0.0,0,0.0,0.0,1,0.3461548427650795,0.5363123114158082,1,0.4394058958009655,0.5227582619698027,1,0.8493300404926497,0.46263978494171387,1,0.7680464702336474,0.5011802560892088,1,0.34394788777805063,0.6500385093703495,1,0.450551477241176,0.6489746622318906,1,0.8670991017066055,0.6148224649498124,1,0.7460160663544564,0.6265303253326321,0,0,0,0,1,0
2804,251.jpeg,0,1,0,0,0,0.0391766390864253,0.0,0.8744361031813777,0.8488207795332977,1,0.8253970662347886,0.21836529353896447,1,0.7391477466101397,0.22973144176598656,1,0.8707476158517529,0.17295045252907887,1,0.6865786007220426,0.18191162470840833,1,0.7762834297703837,0.38142021318749003,1,0.7116711972206491,0.3498848354927869,1,0.11046450536205654,0.04973545490337613,1,0.6048005435664591,0.028243019543230316,0,0.0,0.0,1,0.5977263444994472,0.39045170426614906,1,0.21164689426136007,0.42921535218425294,1,0.15841345486922753,0.3687230778888869,1,0.5308209656615986,0.6240876696688848,1,0.6429538916509129,0.6142792689288872,1,0.21878952751875344,0.6240499461499038,1,0.10811334216095075,0.5621630443202758,1,0.5142813243301717,0.7643076608867352,1,0.662199507971209,0.8048067064928983,1,0.2526993257684734,0.8091995383880143,1,0.08884324137858214,0.8143795957096309,0,0,0,0,1,0
2805,255.jpeg,0,1,0,0,0,0.16834653009355316,0.17102097554560616,0.7310135148646025,0.7691966018827289,1,0.23218086169556323,0.7430862703258385,0,0.0,0.0,1,0.2695175977483189,0.663474835157487,1,0.17200218386266158,0.625061380184459,1,0.20405739020159663,0.8648991725021153,1,0.3513434597339516,0.615694117169943,1,0.8026198979846444,0.2008669713814069,1,0.37690430291823657,0.24638044993641234,1,0.48731751177816357,0.5657862316152996,0,0.0,0.0,1,0.8246268131294405,0.45853491736697727,0,0.0,0.0,1,0.468630442534343,0.7524709671998846,0,0.0,0.0,1,0.855555977672732,0.6159929878046759,1,0.7479458291643916,0.6652251491804488,1,0.4549102288018261,0.8596919080353149,1,0.38695832297177235,0.8210098734783677,1,0.87975555579636,0.755379533768129,1,0.7442943439205655,0.7646504883927168,0,0,0,0,1,0
2806,261.jpeg,0,1,0,0,0,0.18521234523850236,0.0859410032265351,0.6937817089462265,0.7346693451551578,1,0.37157288247528814,0.6537831162094111,0,0.0,0.0,1,0.3941218293933734,0.5414337819311391,1,0.2915715259988622,0.533967887045007,1,0.3415607819315036,0.8022634845035784,1,0.43933307079850237,0.6257621003310117,1,0.865696585297824,0.15688165511290095,1,0.4770795373239996,0.13751858215040674,1,0.5834137867278586,0.5073135184745717,0,0.0,0.0,1,0.8315683179280091,0.407829960351332,0,0.0,0.0,1,0.6215066252690625,0.6482638657312758,1,0.4681799085417595,0.683683782308921,1,0.8168539734865135,0.5654871951717212,1,0.7464906696831708,0.5768035765894226,1,0.6441172036126745,0.7651029834010917,1,0.46019658648894923,0.7712394087601905,1,0.7754539919768686,0.758980072219655,1,0.7376610734450206,0.7539156686056193,0,0,0,0,1,0
2807,265.jpeg,0,1,0,0,0,0.12309198417344594,0.08053058033189699,0.7982469550697052,0.8642378200230318,0,0.0,0.0,1,0.9000840283434303,0.7375247681622876,0,0.0,0.0,1,0.8747202834264061,0.6531237906879295,1,0.8958378622253854,0.9049123091016354,1,0.7451592496543148,0.6849144809482884,1,0.16173769105266708,0.10545237420815681,1,0.6602375529378985,0.15159349215687418,0,0.0,0.0,1,0.5998770954771799,0.5126219380616633,0,0.0,0.0,1,0.20907956301809827,0.41714690874684307,1,0.6568029093146066,0.7222860909245917,1,0.5354597850921001,0.705824391126031,1,0.24923120407177612,0.6989105926880724,1,0.16378300246654212,0.6434892064341399,1,0.6942191752132574,0.8477810217985772,1,0.5361921488454116,0.851822259782294,1,0.31263421069026565,0.8781539032555341,1,0.18351920930966026,0.8999610410458435,0,0,0,0,1,0
2808,267.jpeg,0,1,0,0,0,0.23694948241354002,0.07823016295345386,0.640802848216305,0.9194857331496833,1,0.4317852684040742,0.26910895149446273,1,0.33652201991927405,0.2670833482172981,1,0.471086133064639,0.25010933946937725,1,0.2930358740428178,0.24928224126163334,1,0.3969394700007076,0.3960737963025344,1,0.3923917307152215,0.49405704849276144,1,0.795321433882694,0.41159054294118697,1,0.5364237764925897,0.30555026373368355,1,0.515500482669009,0.6199903465147241,0,0.0,0.0,1,0.7842818659265502,0.6503996585321273,0,0.0,0.0,1,0.5066547922159415,0.908730068591468,1,0.40679964835092713,0.8876867653957637,1,0.7708919927440548,0.8331175774453298,1,0.7226858321111252,0.8897993578384648,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0
2809,270.jpeg,0,1,0,0,0,0.11747727392519423,0.09785980036605764,0.7406659872069482,0.7491630534700107,1,0.8066910477778582,0.6339381566292661,1,0.7280725288888404,0.6364471430504852,1,0.8287766460537692,0.5344382963039314,1,0.6751452888397286,0.555854215478483,1,0.7654656679588616,0.7840192492052295,0,0.0,0.0,1,0.13556983403514614,0.18327556024604302,1,0.6222738589667804,0.15392556486780778,0,0.0,0.0,1,0.584099962101396,0.4537338123647864,0,0.0,0.0,1,0.17176973444391896,0.4175458369312326,1,0.5240538951596777,0.602763907013888,1,0.5820563356791637,0.6238174081724275,1,0.2566272455334227,0.629586963222587,1,0.14767746405855747,0.5896458072736392,1,0.5101431769941233,0.7050743209864214,1,0.6047934302842009,0.7326049987204194,0,0.0,0.0,1,0.16161501032270273,0.7656110773066982,0,0,0,0,1,0
2810,293.jpeg,0,1,0,0,0,0.08421800922896297,0.08372848989897048,0.8529877427699041,0.8037739618457048,1,0.2733760798192017,0.3461667061893327,1,0.1737941122067677,0.3508248192434975,1,0.331488168182468,0.30880232185761763,1,0.12219511913572582,0.2951053817007301,1,0.2312446944659231,0.5146102397355939,1,0.3088914886200224,0.44645280138463794,1,0.8309043249372022,0.13500280447862115,1,0.3361549732018369,0.11533097889669126,1,0.4673087834870806,0.4946892011072058,0,0.0,0.0,1,0.7949184987265885,0.46336872198525486,0,0.0,0.0,1,0.4857474917722858,0.7136381706429767,1,0.2889272653736598,0.7341466780306303,1,0.7549800123804379,0.6894146456824677,1,0.805008148476598,0.6466915264294063,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0
2811,025.jpeg,1,0,0,0,0,0.02770601195953009,0.047046409960613184,0.9353962882423142,0.8857202326079165,1,0.6875035360517088,0.12731726983682198,1,0.6341120022260347,0.13985707952628545,1,0.6471294052359725,0.07336499626890583,1,0.5363325693707426,0.10645762054633214,1,0.7014407556478635,0.1537168229661877,1,0.6880896302685974,0.24937065526142335,1,0.29469026303337553,0.5940975136061138,1,0.4878898878421978,0.3233236009640314,0,0.0,0.0,1,0.5772307961833336,0.49369138320638173,0,0.0,0.0,1,0.40049723866966486,0.6669765980725568,1,0.7961122062368211,0.47684517597280596,1,0.6607490932428581,0.5698792102300868,0,0.0,0.0,1,0.37262723100682205,0.7892157692225881,1,0.9008890833419528,0.3569127281039501,1,0.8031071633617991,0.5936301493818766,0,0.0,0.0,1,0.3997383559433641,0.9067932203377876,0,0,0,0,0,1
2812,078.jpeg,1,0,0,0,0,0.11191544687177324,0.02706874109360679,0.6318243849037912,0.8875001528740099,1,0.6170197390514097,0.41038432250815676,1,0.46280897564510726,0.40404226855631636,1,0.6848236151892619,0.25679371239553606,1,0.3920658748565983,0.24686298664389952,1,0.5414837179796994,0.4806789684331964,1,0.524452655463541,0.5637698414314554,0,0.0,0.0,0,0.0,0.0,1,0.6229787144272502,0.6471896239076371,1,0.359037301973516,0.6062764409125299,0,0.0,0.0,1,0.28458393322375286,0.5123956167230121,1,0.5996679960353134,0.7490240198030347,1,0.2709849440470362,0.7434016378145948,0,0.0,0.0,1,0.24447264159221457,0.6269732388607338,1,0.5556481831284579,0.8301954215733448,1,0.1819999836753352,0.8601312903968081,1,0.49383028066702817,0.6903683541454002,1,0.2179015611343684,0.7230692007938645,0,0,0,0,0,1
2813,090.jpeg,1,0,0,0,0,0.4438189461484559,0.06572480152765074,0.2864178726592394,0.8135979511392751,1,0.5874770402517074,0.43687190430572526,1,0.5204598798803762,0.4291576700054409,1,0.6332881561137823,0.3565600135328612,1,0.5029753879392598,0.35233847104387694,1,0.5464144130394897,0.46409562675510435,1,0.5598216739381067,0.5403536484967394,0,0.0,0.0,0,0.0,0.0,1,0.6140120424323144,0.5973389727505737,1,0.4802860243149566,0.5558236648723297,1,0.7096249960027111,0.6265370879453301,0,0.0,0.0,1,0.6061472548294361,0.6572310976358249,0,0.0,0.0,1,0.6801924220682917,0.6998940298631439,1,0.6164431701929044,0.7640059393822423,1,0.5224720896348747,0.7400147618105496,1,0.4735335115553569,0.6430792286491631,1,0.7027763426976051,0.7605721370603168,1,0.6301752420630062,0.8625294503184057,0,0,0,0,0,1
2814,121.jpeg,1,0,0,0,0,0.0,0.0,0.6746888681847449,0.9943453319426353,1,0.47069392618084677,0.18210648534936894,1,0.3622651297954136,0.16338186595148987,1,0.5370166833783848,0.05974114128737759,1,0.3012835710748162,0.04160857899368151,1,0.39760672707890693,0.2179369116295776,1,0.4645227174185284,0.3281930805502318,1,0.15624755830174902,0.6002206699136068,1,0.27745129948282904,0.36992179864099234,1,0.5666485584645093,0.38262922772574387,1,0.36068299814052923,0.3939999988470046,1,0.45862974660607786,0.6546927655405561,1,0.27124255593306024,0.6312387109958394,1,0.5912936976557479,0.43685198905954736,1,0.45207853898443323,0.4675760179933827,1,0.47654777582566193,0.7582984197130024,1,0.19230205174596998,0.740132976196611,1,0.625671494714014,0.49163960456010586,1,0.5792063353122002,0.5220543538848439,1,0.43281043775033656,0.9094050289324346,1,0.14550696641695468,0.8056511942345733,0,0,0,0,0,1
2815,156.jpeg,1,0,0,0,0,0.3890547517842394,0.1798950310179737,0.4674629364359356,0.6078510787173724,0,0.0,0.0,1,0.746684041901445,0.4284737133078019,0,0.0,0.0,1,0.7404420257490417,0.3473354477928003,1,0.76747497445271,0.448754515843876,1,0.7204857272531106,0.466933875528017,1,0.4962499973445994,0.45298142220004267,1,0.6543200703516908,0.44815382188727904,1,0.7365982557751968,0.5576768587053602,1,0.6931865080441395,0.5869501011727197,0,0.0,0.0,1,0.47415625307697323,0.548233712790684,1,0.7670984550978297,0.6062712329591289,1,0.7272466397429183,0.6409344784456862,1,0.5402598505127617,0.656501231973906,1,0.43063593903443903,0.6367013460717669,1,0.8237706755974653,0.6367679406634424,1,0.7828027154873056,0.7113434294225123,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1
2816,160.jpeg,1,0,0,0,0,0.23574870062867423,0.005695513600031071,0.4926366944085678,0.940126585506866,1,0.5993800924180502,0.1964842046017624,1,0.4729749901620338,0.20372948609496194,1,0.6703244241360121,0.046864294717949964,1,0.3995890380282437,0.07296172337582549,1,0.5406411494517808,0.26617517218823633,1,0.5529000402506092,0.37427473054755406,0,0.0,0.0,0,0.0,0.0,1,0.6607892257049545,0.5441170505365621,1,0.45568699923442296,0.534122970812228,0,0.0,0.0,0,0.0,0.0,1,0.6269624696730011,0.7209608807504062,1,0.4499109803525204,0.6802995161705544,0,0.0,0.0,0,0.0,0.0,1,0.6134308819014479,0.8735475114353558,1,0.4968644248087554,0.8775001769897728,0,0.0,0.0,1,0.363089287216018,0.7966595313108642,0,0,0,0,0,1
2817,161.jpeg,1,0,0,0,0,0.09684803428448692,0.3284089315579173,0.6728923866791634,0.4179563843638544,1,0.7098235663107909,0.50401947518463,1,0.6625119916773167,0.52324692529104,1,0.6830403963370303,0.36524188892152765,1,0.5903533696260032,0.4223945678874756,1,0.699842002625483,0.5519659288693693,1,0.62244491144182,0.5595673194091465,1,0.26615601142847645,0.3838876874491299,1,0.520156083537236,0.42527176833493663,0,0.0,0.0,1,0.5294195750417399,0.6352882108802675,0,0.0,0.0,1,0.21412221612341326,0.545508977646793,1,0.7130882831463752,0.6427883803085326,1,0.5328901128299419,0.6986306837434445,0,0.0,0.0,0,0.0,0.0,1,0.742390167287353,0.709585806350778,1,0.6263590341080293,0.6745990834241257,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1
2818,165.jpeg,1,0,0,0,0,0.35570783710761245,0.09692847999481284,0.3742366555706332,0.6497940636680326,1,0.6696666117812391,0.4701884949688828,1,0.6060118358273139,0.4720129525975458,1,0.6670663571377036,0.35133801449069657,1,0.5567094509872484,0.35508062993889,1,0.6375377931361516,0.5112501623509674,1,0.6028978149100213,0.564614491760426,1,0.5039787025208236,0.297869308234441,1,0.5335834684240225,0.3192328828645154,1,0.6559178816806509,0.5560078483359873,1,0.4930726104161673,0.5649512661842762,0,0.0,0.0,1,0.4091112267209326,0.47193496944132046,1,0.6808085325762666,0.630678558816917,1,0.4923751352833763,0.6394065334284856,0,0.0,0.0,1,0.38400156349489584,0.5292785943700341,1,0.6740212361921807,0.6940147080465008,1,0.4799385515369069,0.6930225106042417,1,0.560551729757528,0.6663445908953058,1,0.3697236048235084,0.5738208250016468,0,0,0,0,0,1
2819,236.jpeg,0,1,0,0,0,0.29639016807959506,0.18644698544060603,0.45406192682300056,0.7242209719638277,1,0.3962202700440664,0.5068889594660109,0,0.0,0.0,1,0.4408848482128484,0.4821297827037779,1,0.3801009823959228,0.4162443050440175,1,0.3308304160478495,0.5571584384410334,1,0.43576133165631475,0.6089857360035172,1,0.6795242503934324,0.21125302250356792,1,0.5434452111112726,0.37144315987066046,1,0.5572973572693503,0.6125237986665957,0,0.0,0.0,1,0.7164420842473884,0.4830326178684097,0,0.0,0.0,1,0.49322488980453355,0.754179985278171,0,0.0,0.0,1,0.6976641605419593,0.6083466416149965,1,0.5970243465330672,0.6483800067616632,1,0.4599577746765837,0.8587000169059544,0,0.0,0.0,1,0.684161868451262,0.743537345552011,1,0.5908485871397606,0.7276853650557676,0,0,0,0,0,1
2820,361.jpeg,0,1,0,0,0,0.43018978372142674,0.27263626163436794,0.44752540053114,0.7211105606647896,1,0.6141576879963965,0.5682546084933165,1,0.5258128531484515,0.6037054534952433,1,0.666185932452846,0.46792576188224255,1,0.46351906060962206,0.6041987278366591,1,0.5939953130909976,0.769791056813812,1,0.6502035418118584,0.6504077564966569,0,0.0,0.0,1,0.6806362262577496,0.3011705189981054,1,0.7194520646777283,0.6747697167964526,0,0.0,0.0,1,0.8532199917230737,0.6395968643779278,0,0.0,0.0,1,0.6703473994245875,0.8703078530582637,1,0.6009459669656023,0.8645285950353493,1,0.8465732455882041,0.7689360024559541,1,0.7500604870102946,0.7749633923180489,1,0.6606591048934393,0.9642561990924712,1,0.6308459745183366,0.9299356253731631,1,0.8442620824522084,0.8925484939477754,1,0.7193095207159476,0.9170813922981138,0,0,0,0,0,1
2821,367.jpeg,0,1,0,0,0,0.04945054153386125,0.010598318814233208,0.6530175953623943,0.9609625996586669,0,0.0,0.0,1,0.5903131910114223,0.5398833132520745,1,0.5326067407164706,0.45909619016169556,1,0.4962506819949161,0.5454250993975469,1,0.6838507663290191,0.585539666217222,1,0.5360244624634147,0.6656049218378103,1,0.12943231492335305,0.24927986604568717,1,0.3862705928128508,0.4395337011801362,1,0.4598306124602351,0.7300410093517942,1,0.35316212411705594,0.7391005104645864,0,0.0,0.0,1,0.1031588681653405,0.47026292920931656,0,0.0,0.0,1,0.4007704072548502,0.8541189534232985,0,0.0,0.0,1,0.07376172638115384,0.5792831849010365,1,0.4038703332513693,0.9545528323596748,1,0.4532364610113953,0.9451399843739643,0,0.0,0.0,1,0.08957124611935857,0.7800999817252909,0,0,0,0,0,1
2822,403.jpeg,0,0,1,0,0,0.46341257180856504,0.0725219931296334,0.47975645253015115,0.8531699022440283,1,0.6898727125135949,0.29277039175150976,1,0.5593681461980686,0.29949982812390136,1,0.7537513434504455,0.22756291434770334,1,0.536293810583793,0.22707406273864866,1,0.6062922131897444,0.39309436745577564,1,0.6495073109920412,0.51667637176629,0,0.0,0.0,0,0.0,0.0,1,0.7961938863073932,0.723704879754352,1,0.5304206496005837,0.7705223852760171,1,0.8226433876394661,0.8229171213968369,1,0.6665170724701729,0.8671966703643121,1,0.7434010654170846,0.6402225870489059,1,0.5276447721484404,0.6634716985250328,1,0.852604265398972,0.7400982057232174,0,0.0,0.0,1,0.7070103692515554,0.6734184439413962,1,0.5571361425996204,0.717195959195244,1,0.8803617174880956,0.7894888039024446,1,0.7696389603945041,0.8626132711636112,0,0,0,0,0,1
